!	0
%	2
PERFORMER	5292
PERFUME	1850
PERHAPS	6712
PERIOD	4640
PERISCOPE	6583
PERISH	4588
PERJURY	4452
PERMANENT	6699
PERMISSION	1073
PERMIT	1074
PEROXIDE	963
PERPLEX	4979
PERRY	6706
PERSEVERANCE	5502
PERSISTENCE	5503
PERSON	754
PERSONAL	4737
PERSONALITY	2088
PERSONNEL	4910
PERSPIRATION	6904
PERSPIRE	5423
PERSUADE	1954
PESSIMISM	6799
PESSIMISTIC	6854
PEST	1491
PESTER	6789
PET	1413
PETALS	6059
PETROLEUM	6146
PETS	1448
PHANTOM	5305
PHARAOH	5764
PHARMACY	6905
PHASE	5465
PHELPS	5496
PHILLIPS	6907
PHILOSOPHER	1791
PHILOSOPHY	2957
PHLEGM	5086
PHONE	478
PHONY	2518
PHOTO	943
PHOTOGRAPH	6911
PHRASE	5824
PHRASES	6912
PHYSICAL	2096
PHYSICIAN	5600
PHYSICS	4489
PHYSIOLOGY	1287
PIANO	6273
PICK	2215
PICKET	6003
PICKLE	5222
PICKLES	2654
PICKY	5180
PICK_UP	4667
PICNIC	1505
PICTURE	944
PICTURES	6726
PIE	1223
PIECE	3199
PIECES	3211
PIER	2776
PIERCED	5731
PIG	1414
PIGEON	3167
PIGMENT	4855
PIGSKIN	6089
PIG_HEADED	6917
PIKE	6034
PILE	263
PILGRIMS	6918
PILL	621
PILLOW	2883
PILLS	5697
PILOT	886
PIMPLE	332
PIN	2377
PINCH	5129
PINCHER	6899
PINE	4968
PINK	2252
PINK_PANTHER	40
PINT	3352
PIONEER	6141
PIOUS	6406
PIPE	4599
PIPES	6920
PIRATE	2559
PISA	6921
PISCES	6419
PISSED	1353
PISS_OFF	765
PISTOL	6313
PISTON	2707
PIT	1800
PITCH	2482
PITCHER	2483
PITCHFORK	5467
PITUITARY	6224
PITY	2340
PIZZA	2916
PLACE	744
PLAID	4459
PLAIN	2694
PLAN	391
PLANE	869
PLANET	2003
PLANETS	5734
PLANNING	807
PLANT	800
PLANTERS	6830
PLANTS	1449
PLAQUE	2163
PLASMA	3353
PLASTER	3909
PLASTIC	2390
PLATE	1807
PLATES	3639
PLATFORM	5588
PLATO	6908
PLAY	374
PLAYBOY	6682
PLAYER	2022
PLAYGROUND	4515
PLAYING	2484
PLAYTHING	2485
PLAY_DOUGH	3392
PLAZA	3910
PLEAD	2933
PLEASANT	6132
PLEASE	785
PLEASURE	5402
PLEDGE	1047
PLENTIFUL	3624
PLENTY	156
PLIABLE	6050
PLIERS	6323
PLOT	352
PLOW	5490
PLUCK	4505
PLUG	5066
PLUM	1674
PLUMBER	2733
PLUNGER	6928
PLUS	32
PLUSH	4276
PLUTO	5562
PMS	5136
POACH	1450
POCKET	4075
POCKETBOOK	6329
POD	6894
POE	6929
POEM	2846
POET	2121
POETRY	2847
POINT	277
POINTS	5889
POISE	6270
POISON	1553
POISON_IVY	6931
POKE	6919
POKER	286
POLE	6035
POLICE	1868
POLICEMAN	2127
POLICY	2064
POLISH	3708
POLITE	5111
POLITICIAN	4139
POLITICS	3585
POLKA	5649
POLKADOTS	6933
POLL	6175
POLLUTION	870
POLO	4847
POLYESTER	4443
POMPOUS	1878
POM_POM	4475
POND	990
PONDER	5007
PONY	4860
POOL	991
POOP	6936
POOR	2341
POP	2512
POPCORN	4009
POPE	3194
POPEYE	4289
POPS	6938
POPULAR	5057
POPULATION	5037
PORCELAIN	3743
PORCH	2447
PORCUPINE	1415
PORK	2304
PORPOISE	1416
PORT	3444
PORTION	1237
PORTRAIT	5954
PORTRAY	375
POSITION	6561
POSITIVE	2089
POSSESS	5883
POSSESSED	5411
POSSESSION	2992
POSSIBILITY	4407
POSSIBLE	82
POSSUM	1417
POST	685
POSTAGE	6686
POSTER	3126
POSTMAN	6687
POSTPONE	5394
POSTULATE	6941
POSTURE	6930
POST_OFFICE	6688
POT	3481
POTATO	2426
POTATOES	2427
POTATO_SALAD	4832
POTENTIAL	72
POTS	4374
POTTERY	1910
POUCH	2391
POUNCE	2056
POUND	2831
POUNDS	6943
POUR	5682
POVERTY	6203
POW	3553
POWDER	2253
POWER	73
POWERFUL	1090
PRACTICE	6090
PRAIRIE	5610
PRAISE	1710
PRANCER	5293
PRANK	4086
PRANKSTER	6569
PRAY	1955
PRAYER	3310
PREACH	6945
PREACHER	2596
PRECAUTION	6947
PRECIOUS	5345
PRECIPICE	2929
PRECISE	267
PREDATOR	1418
PREDICT	5841
PREFER	4547
PREFERENCE	4548
PREGNANT	6914
PREHISTORIC	5514
PREJUDICE	719
PREMISES	1759
PREPARE	5045
PREPARED	6951
PRESCRIPTION	5601
PRESENCE	123
PRESENT	124
PRESENTATION	4641
PRESENTS	6952
PRESIDENT	2128
PRESS	3007
PRESSURE	871
PRESTIGE	5776
PRESUME	1997
PRETEND	376
PRETTY	543
PRETZELS	4538
PREVENT	5532
PREVIEW	2930
PREY	1419
PRICE	1238
PRICELESS	1564
PRICES	6501
PRICK	3354
PRICKLES	6940
PRICKLY	4052
PRIDE	1211
PRIEST	3195
PRIM	6956
PRIMATE	1420
PRIMAVERA	6887
PRIME	3038
PRINCE	4309
PRINCESS	2848
PRINCIPAL	2129
PRINCIPLE	6387
PRINT	4942
PRINTER	4943
PRINTING	4944
PRIORITY	6484
PRISM	4856
PRISON	2605
PRISONER	2664
PRISS	6960
PRIVACY	6961
PRIVATE	1106
PRIVILEGES	6962
PRIZE	2164
PRO	1173
PROBABILITY	4404
PROBABLY	6644
PROBLEM	467
PROCEDURE	5521
PROCESS	4481
PROCESSION	6156
PROCESSOR	5310
PROCRASTINATE	5395
PRODUCE	6081
PRODUCED	6677
PRODUCER	421
PRODUCT	606
PRODUCTION	5929
PRODUCTIVE	5018
PRODUCTS	5020
PROFANITY	5252
PROFESSION	4252
PROFESSIONAL	1174
PROFESSOR	4842
PROFIT	6165
PROGRAM	4945
PROGRESSIVE	1132
PROHIBIT	964
PROJECT	5890
PROJECTS	6204
PROM	5288
PROMISE	3744
PROMOTION	6964
PRONOUN	490
PROOF	3922
PROPELLER	6373
PROPER	2084
PROPERTY	2990
PROPOSAL	1956
PROPRIETOR	3993
PROSE	5001
PROSECUTE	278
PROSPER	6166
PROSTITUTE	6965
PROTECT	5113
PROTECTED	5116
PROTECTION	1808
PROTECTOR	6027
PROTEIN	4230
PROTEST	6913
PROTESTANT	3066
PROTON	2042
PROTRACTOR	4914
PROUD	244
PROVE	5042
PROVERB	599
PROVIDENCE	1760
PROVISION	4408
PRUNE	6142
PSALM	3067
PSYCHIATRIST	6970
PSYCHIC	6094
PSYCHO	5148
PSYCHOLOGICAL	6730
PSYCHOLOGIST	6456
PSYCHOLOGY	1276
PSYCHOTHERAPY	6971
PSYCHOTIC	6508
PUB	2606
PUBERTY	536
PUBLIC	2734
PUBLICATION	3540
PUBLISHER	2122
PUBLIX	4300
PUCK	2486
PUDDING	4068
PUDDLE	6780
PUERTO_RICAN	6391
PUFF	3380
PUFFY	6063
PUKE	965
PULL	5663
PULLEY	6639
PULSE	6974
PUMP	872
PUMPKIN	6322
PUN	6150
PUNCH	3633
PUNCTUATION	4863
PUNISH	2342
PUNISHMENT	2343
PUNT	6589
PUP	6975
PUPIL	5912
PUPILS	5923
PUPPY	544
PUPS	6652
PURCHASE	4022
PURCHASER	5021
PURE	4668
PURPLE	2925
PURPOSE	4334
PURSE	2392
PURSUE	4435
PUSH	4014
PUSHY	774
PUT	5434
PUTTY	6926
PUT_BACK	6977
PUT_DOWN	4959
PUZZLE	4782
PYRAMID	1309
PYTHAGOREAN	6978
Q-TIP	6979
Q-TIPS	4214
QUACK	5602
QUAIL	3168
QUAKER	6833
QUALITY	4424
QUANTITY	1239
QUARREL	1780
QUART	6173
QUARTER	2268
QUEASY	6980
QUEEN	2860
QUENCH	5683
QUEST	588
QUESTION	1526
QUESTIONABLE	6981
QUESTIONNAIRE	6982
QUESTIONS	6983
QUESTION_MARK	5875
QUICK	3801
QUICKLY	6984
QUIET	4096
QUILL	5983
QUILT	3282
QUIT	5805
QUITE	6819
QUIVER	1889
QUIZ	6271
QUOTA	6987
QUOTE	6988
QUOTIENT	1240
R2D2	6989
RABBI	4589
RABBIT	1421
RACCOON	1422
RACE	1817
RACISM	5966
RACK	3115
RACKET	2487
RACQUET	2488
RACQUETBALL	2489
RADIATION	6232
RADIATOR	4215
RADICAL	5906
RADIO	1248
RADISH	2926
RADIUS	5473
RAE	5606
RAFT	3445
RAG	4669
RAGE	1338
RAGING	6416
RAGTIME	6990
RAH	4476
RAIL	2448
RAILROAD	5191
RAIN	319
RAINBOW	2849
RAINY	4771
RAIN_FOREST	6991
RAISE	6328
RAISER	6154
RAISIN	3698
RAISINS	4081
RAKE	6181
RAM	1423
RAMEN	6816
RANCH	4332
RANGE	5584
RANK	1835
RANSOM	6426
RAP	3236
RAPE	1974
RAPID	5969
RARE	4891
RASH	3942
RASPBERRY	3029
RAT	1424
RATE	5868
RATHER	6949
RATIONALIZE	1781
RATTAN	6993
RATTLE	2254
RAW	3361
RAY	2801
RAYBAN	6994
RAZOR	3267
RE-DO	700
REACH	301
REACT	6999
REACTION	392
READ	3541
READER	3542
READERS	5494
READING	1120
READY	83
REAGAN	6953
REAL	5844
REALITY	5670
REALIZE	327
REAL_ESTATE	755
REAL_WORLD	6973
REAP	3019
REAPPEAR	701
REAR	2269
REARRANGE	4409
REASON	2867
REASONS	6301
REBEL	720
REBELLIOUS	7002
REBORN	7003
REBUILD	5453
RECALL	6097
RECEIPT	3124
RECEIVE	345
RECEIVING	6218
RECENT	4738
RECEPTION	1549
RECEPTIONIST	4693
RECESSIVE	5625
RECIPE	5046
RECKLESS	44
RECLINER	4391
RECOGNITION	328
RECOMMEND	612
RECOMMENDATION	613
RECONSIDER	5008
RECORD	945
RECORDER	7006
RECREATION	6151
RECRUIT	1836
RECTANGLE	3649
RECYCLE	1146
RED	981
RED&WHITE&BLUE	6040
REDO	6691
REDUCE	453
REDUNDANT	7008
RED_CROSS	7009
REEBOK	7010
REEF	2661
REEL	6014
REESES	6916
REFER	7004
REFEREE	2679
REFINISH	7011
REFLECT	6640
REFLECTION	6474
REFRAIN	6401
REFRESHING	4670
REFRIED	2815
REFRIGERATOR	1689
REFUGE	6353
REFUSE	198
REFUTE	5415
REGARD	5577
REGION	1761
REGISTER	1696
REGRET	5422
REGULAR	1161
REGULATION	6621
REGULATIONS	6623
REGURGITATE	7015
REINDEER	1569
REJECT	199
REJOICE	4346
RELATION	2112
RELATIONSHIP	641
RELATIVE	1298
RELATIVITY	4739
RELAX	2740
RELAXED	4097
RELEASE	4177
RELIABLE	4216
RELIEF	827
RELIEVE	7021
RELIGION	2018
RELIGIOUS	2958
RELISH	4491
RELOAD	7023
RELY	5094
REMAIN	6628
REMARK	1527
REMEDY	1554
REMEMBER	6098
REMIND	702
REMINISCENCE	6728
REMORSE	5353
REMOTE	4701
REMOVE	5454
REMOVER	6692
RENAISSANCE	6722
RENEW	7024
RENOUNCE	1479
RENT	1608
REORGANIZE	7001
REPAIR	3745
REPEAT	703
REPEL	2094
REPELLANT	7025
REPENTANCE	4590
REPETITIVE	5012
REPLACE	3746
REPLAY	6512
REPLICATE	7027
REPLY	1528
REPORT	4237
REPORTER	6527
REPRESENTATIVE	7028
REPRESS	1339
REPRIMAND	5073
REPRODUCE	704
REPTILE	1067
REPUBLIC	2526
REPUBLICAN	3987
REPULSIVE	5555
REQUEST	1529
REQUIRE	6794
REQUIREMENT	5175
RESCUE	25
RESEARCH	5311
RESERVATION	903
RESERVE	1837
RESIDENCE	6653
RESISTANCE	721
RESOLUTION	6808
RESORT	2777
RESPECT	515
RESPIRATION	873
RESPOND	1530
RESPONSE	393
RESPONSIBILITY	557
RESPONSIBLE	558
REST	6325
RESTAURANT	3560
RESTING	7032
RESTLESS	7033
RESTORE	3900
RESTRAINT	6330
RESTRICTION	5237
RESTROOM	2735
RESULT	1531
RESUME	7005
RESUSCITATE	7034
RETAIL	7035
RETAIN	6399
RETARDED	94
RETINA	5917
RETRACTOR	6967
RETREAT	575
RETURN	2270
REUSE	7007
REVEAL	5546
REVENGE	1340
REVERENT	6946
REVERSE	2291
REVIEW	705
REVISE	7037
REVIVAL	1025
REVOLUTION	1224
REWARD	2165
REYNOLDS	6072
RHODE_ISLAND	6968
RHYME	6827
RHYTHM	2832
RIB	441
RIBBON	3393
RIBS	2275
RICE	2809
RICE-A-RONI	7038
RICH	4002
RID	5784
RIDDLE	6159
RIDE	3079
RIDER	3116
RIDICULE	5183
RIDICULOUS	145
RIFLE	1975
RIGHT	268
RIGHTEOUS	3850
RIGHTEOUSNESS	6249
RIGHTS	4621
RIGID	4828
RIM	2702
RING	928
RINGS	6847
RINK	7039
RINSE	4671
RIOT	3261
RIP	6116
RIPPED	7040
RISE	1930
RISER	5724
RISK	596
RITE	7041
RITUAL	4378
RITZ	5132
RIVAL	6853
RIVALRY	7043
RIVER	2579
ROACH	1542
ROAD	1063
ROADRUNNER	5126
ROAD_BLOCK	3337
ROAM	1856
ROAR	6650
ROAST	2905
ROB	3460
ROBBER	2560
ROBBERY	2580
ROBE	2722
ROBIN	3169
ROBOT	1312
ROBUST	6340
ROCK	2004
ROCKET	2012
ROCKS	2778
ROCKY	3946
ROD	5250
RODENT	3880
RODEO	3918
ROGERS	3864
ROLAIDS	7019
ROLE	6625
ROLE_MODEL	6467
ROLL	2065
ROLLER	7046
ROLL_ON	2523
ROMAN	4054
ROMANCE	4140
ROMANTIC	4141
ROME	6937
ROOF	4345
ROOKIE	1175
ROOM	1609
ROOMMATE	1499
ROOST	3170
ROOSTER	4506
ROOT	2917
ROOTS	5230
ROPE	3620
ROSE	2861
ROSES	3868
ROSY	4469
ROT	2344
ROTATE	7047
ROTTEN	1675
ROUGE	2746
ROUGH	775
ROUND	2490
ROUND_ABOUT	6498
ROUTINE	3586
ROW	3446
ROWING	5165
ROYAL	3394
ROYALTY	6593
RUB	966
RUBBER	2491
RUBBERMAID	7050
RUBBER_DUCKY	2741
RUBIX	5220
RUBY	5477
RUDE	1879
RUDOLPH	7016
RUFFLE	6137
RUG	4277
RUIN	1310
RULE	3747
RULER	1282
RULES	2130
RUM	967
RUMBLES	5735
RUMMY	4243
RUMOR	2345
RUN	394
RUNAWAY	6147
RUNG	2975
RUNNER	2023
RUNNING	5878
RUNWAY	7053
RURAL	1762
RUSH	5696
RUSHED	6479
RUSSIA	4529
RUST	3853
RUT	7048
RYE	3730
SABER	6599
SACK	2393
SACRED	4591
SAD	837
SADDLE	6421
SADNESS	5439
SAFARI	589
SAFE	4255
SAFETY	4256
SAGE	3860
SAID	5828
SAIL	3447
SAILING	3448
SAILOR	816
SAINT	1324
SALAD	2607
SALAMI	3488
SALARY	6493
SALE	2630
SALES	3994
SALESMAN	1500
SALESPERSON	4694
SALIVA	5611
SALMON	5658
SALON	6319
SALOON	2608
SALSA	6741
SALT	3213
SALTINE	5133
SALUTE	329
SALVE	6844
SAM	5959
SAME	1013
SAMPLE	5864
SAND	2779
SANDALS	2780
SANDERS	4850
SANDPAPER	6296
SANDRA	3925
SANDWICH	3489
SANE	5149
SANTA	4525
SAN_FRANCISCO	4082
SAP	6695
SAPPHIRE	3395
SARCASTIC	4886
SARDINE	4130
SASH	3000
SATAN	2346
SATANIC	7042
SATIN	4747
SATISFACTION	5255
SATISFIED	5027
SATURDAY	6125
SATURN	4217
SAUCE	2618
SAUCER	3634
SAUCERS	5235
SAUSAGE	2305
SAVANT	6466
SAVE	3874
SAVINGS	4466
SAVIOR	4567
SAVOR	7022
SAW	3268
SAXOPHONE	1136
SAY	527
SAYING	4175
SAYS	4627
SCALE	2441
SCALES	5972
SCALLOP	4629
SCALP	2452
SCALPEL	5258
SCAPEGOAT	1425
SCAR	221
SCARCE	6005
SCARCITY	157
SCARE	661
SCARECROW	3171
SCARED	662
SCARF	2556
SCARY	663
SCATTER	5573
SCENE	377
SCENERY	2281
SCENT	1851
SCHEDULE	749
SCHEME	4994
SCHOLAR	6733
SCHOLARSHIP	2166
SCHOOL	132
SCIENCE	1288
SCIENTIFIC	3587
SCIENTIST	3143
SCISSORS	4719
SCOLD	4438
SCOOP	5491
SCORE	3428
SCORPIO	6420
SCOTCH	968
SCOTTISH	6922
SCOUR	7062
SCOUT	2378
SCRABBLE	7063
SCRAMBLE	5755
SCRAMBLED	5758
SCRAP	3200
SCRAPE	2545
SCRATCH	4319
SCREAM	5981
SCREEN	3881
SCREW	2492
SCREWDRIVER	5684
SCRIBBLE	5637
SCRIPT	5248
SCROLL	3068
SCROOGE	7064
SCRUB	2742
SCRUMPTIOUS	5398
SCUBA	5589
SCULPTURE	1911
SCUM	992
SCURRY	6445
SEA	2756
SEAFOOD	4630
SEAGULL	2781
SEAL	1426
SEAM	4759
SEARCH	5898
SEASHORE	2782
SEASON	2140
SEASONING	4772
SEAT	3008
SEATBELT	4218
SEA_LION	6857
SECLUDED	1107
SECOND	6031
SECONDS	6749
SECRET	517
SECRETARY	1986
SECRETIVE	4975
SECRETS	5478
SECTION	1763
SECURE	929
SECURITY	930
SEDATIVE	4098
SEE	330
SEED	1676
SEEK	6016
SEEM	1643
SEEN	6836
SEER	7065
SEES	6656
SEE_THROUGH	7066
SEE_YA	6253
SEGREGATE	6516
SEIZE	4178
SELDOM	1162
SELECT	4549
SELECTION	3825
SELF	1108
SELF-ASSURED	4973
SELF-CENTERED	4953
SELF-ESTEEM	6465
SELFISH	1880
SELL	437
SELLER	2686
SEMESTER	4642
SEMESTERS	7067
SEMI	5409
SEMICOLON	4879
SENATE	4890
SENATOR	4986
SEND	5403
SENIOR	4612
SENSE	4892
SENSITIVE	4269
SENTENCE	4880
SENTENCES	7068
SENTIMENTAL	6716
SENTRY	1838
SEPARATE	1596
SEPARATED	6761
SEPTEMBER	6767
SERENE	4099
SERGEANT	1839
SERIAL	4810
SERIES	2680
SERIOUS	6160
SERMON	4592
SERPENT	5665
SERVANT	3237
SERVE	6966
SERVER	6082
SERVICE	4219
SERVICES	6258
SESSION	4643
SET	5461
SETTER	7069
SETTING	7070
SEVEN	5030
SEVENTIES	6934
SEVERAL	6006
SEVERE	2347
SEW	4015
SEWING	6600
SEX	563
SEXUAL	6145
SEXY	2099
SHACK	2708
SHADE	3238
SHADES	3325
SHADOW	3239
SHAG	4278
SHAKE	2421
SHAKESPEARE	7072
SHALLOW	5374
SHAME	2348
SHAMPOO	4672
SHAPE	3470
SHAPELY	629
SHARE	6083
SHARING	6219
SHARK	2057
SHARON_STONE	7073
SHARP	1890
SHARPENER	6897
SHATTER	3748
SHAVE	2826
SHE	6000
SHEARS	4720
SHEATH	7075
SHED	2644
SHEEP	1427
SHEET	2884
SHEETS	2885
SHELF	3543
SHELL	2783
SHELLS	6892
SHELTER	3495
SHELVES	7076
SHEPHERD	3665
SHERIFF	2379
SHERLOCK_HOLMES	5458
SHHH	6985
SHIELD	1809
SHIFT	4220
SHINE	2453
SHINGLE	6434
SHINY	3810
SHIP	817
SHIPS	6048
SHIRT	3372
SHIT	3919
SHIVER	4829
SHOCK	1181
SHOE	2502
SHOELACE	6603
SHOES	2026
SHOOT	842
SHOOTING	3923
SHOP	2403
SHOPPER	5022
SHOPPING	2394
SHORE	2757
SHORT	3411
SHORTAGE	5433
SHORTCAKE	3731
SHORTEN	7079
SHORTS	3655
SHOT	1053
SHOULD	6783
SHOULDER	1801
SHOULDERS	3826
SHOUT	6405
SHOVE	6976
SHOVEL	5492
SHOW	1644
SHOWER	2723
SHRED	6281
SHREW	7081
SHRIMP	2413
SHRINE	4593
SHRINK	4760
SHRIVEL	6969
SHRUB	3988
SHRUNK	6304
SHUFFLE	5342
SHUN	2157
SHUT	4740
SHUTTER	3316
SHUTTLE	2013
SHY	1945
SIBLING	3712
SICK	125
SICKENING	7030
SICKLE	1315
SICKNESS	1197
SIDE	2271
SIDEWALK	3080
SIDING	786
SIGH	7020
SIGHT	3317
SIGN	2008
SIGNAL	4087
SIGNATURE	4460
SIGNIFICANT	6485
SIGN_UP	7013
SILENCE	5334
SILENT	6611
SILK	4748
SILL	6882
SILLY	146
SILVER	3709
SILVERWARE	4530
SIMILAR	1014
SIMPLE	2695
SIN	564
SINCE	686
SINCERE	6192
SINCERITY	5727
SING	1137
SINGER	1138
SINGING	7086
SINGLE	1109
SINK	2736
SINKER	3449
SINNER	7057
SINS	7071
SINUS	1054
SIP	4814
SIR	6758
SIREN	1198
SIRLOIN	2906
SISSY	5121
SISTER	1492
SIT	3009
SITE	1764
SITTING	4392
SITUATION	2204
SIT_UPS	51
SIX	6038
SIXTIES	6935
SIZE	3098
SKATE	3429
SKELETON	3471
SKEPTIC	5177
SKETCH	5471
SKI	3450
SKILL	74
SKILLET	5047
SKILLFUL	7089
SKIN	3472
SKINNY	1512
SKIP	6412
SKIRT	3373
SKULL	3508
SKUNK	1428
SKY	874
SKYSCRAPER	3911
SLAB	2306
SLACKS	5678
SLAM	5710
SLANDER	2349
SLANT	7090
SLAP	5927
SLAVE	3240
SLAVERY	6121
SLAY	5666
SLAYER	5667
SLEAZY	6773
SLED	7092
SLEEK	7093
SLEEP	2159
SLEEPING	5745
SLEEPING_BAG	6596
SLEEPY	2160
SLEET	7094
SLEEVE	1802
SLEIGH	2980
SLENDER	5973
SLEUTH	5459
SLICE	3732
SLICK	5058
SLIDE	4793
SLIM	5974
SLIME	993
SLIMY	6138
SLING	1803
SLINK	7095
SLIP	2527
SLIPPERS	2508
SLIPPERY	6285
SLITHER	5141
SLIVER	5259
SLOB	3932
SLOBBER	7097
SLOGAN	438
SLOPE	1348
SLOPPY	4259
SLOW	3999
SLUG	3882
SLUM	3933
SLUMBER	6886
SLURP	5685
SLUSHY	7098
SLUT	7099
SLY	4698
SMACK	7091
SMALL	1543
SMART	3691
SMARTER	6863
SMASH	222
SMEAR	3355
SMELL	1852
SMELLY	6784
SMELT	2350
SMILE	2802
SMOG	875
SMOKE	1937
SMOKEY	2561
SMOKING	2351
SMOKY	2562
SMOOCH	6594
SMOOTH	2454
SMOTHER	3774
SMUDGE	5529
SMUSH	5206
SNACK	4069
SNAGGED	6410
SNAIL	5142
SNAKE	1429
SNAP	3749
SNATCH	6267
SNEAK	1857
SNEAKER	6087
SNEAKERS	4877
SNEAKY	4453
SNEEZE	309
SNICKERS	7100
SNIFF	4803
SNIFTER	3706
SNITCH	7104
SNOB	1881
SNOOPY	6893
SNOOT	7105
SNOOTY	6349
SNOOZE	931
SNORE	1501
SNORKEL	2410
SNORT	7102
SNOT	3518
SNOTTY	1882
SNOW	1748
SNOW_WHITE	5716
SNUFF	7103
SNUG	5128
SNUGGLE	2821
SO	2868
SO-SO	6723
SOAK	5674
SOAP	2724
SOAP_OPERA	5327
SOAR	3172
SOARING	6067
SOB	5213
SOBER	969
SOCCER	2493
SOCIABLE	6859
SOCIAL	1566
SOCIALISM	5967
SOCIALIST	4902
SOCIETY	4904
SOCIOLOGY	7109
SOCK	6088
SOCKET	1804
SOCKS	5994
SOCRATES	6909
SODA	3052
SOFA	2886
SOFT	1451
SOFTBALL	2494
SOFTENER	7107
SOFTWARE	4946
SOFT_DRINK	4234
SOGGY	5171
SOIL	5527
SOLAR	5820
SOLAR_SYSTEM	6923
SOLDIER	1840
SOLDIERS	6697
SOLE	1110
SOLID	3241
SOLO	1111
SOLUTION	1532
SOLVE	1533
SOLVED	7110
SOLVENT	5581
SOME	1041
SOMEONE	7111
SOMETHING	1590
SOMETIME	6713
SOMETIMES	1163
SON	3666
SONG	3173
SONGS	6727
SONIC	2709
SONNET	2499
SOON	687
SOOT	1938
SOOTHE	4100
SOPHISTICATED	4650
SOPRANO	1139
SORE	296
SORORITY	5948
SORROW	1621
SORROWFUL	7112
SORRY	1614
SOUL	3242
SOUND	932
SOUP	1124
SOUR	2352
SOUTH	675
SOUTHERN	185
SOVIET	7055
SOW	5120
SPA	7031
SPACE	1765
SPADE	287
SPADES	288
SPAGHETTI	6084
SPAIN	6113
SPAN	2071
SPANISH	4644
SPANK	2353
SPARE	4410
SPARK	6927
SPARKLE	7077
SPARROW	3174
SPARSE	6007
SPASTIC	6453
SPATULA	4070
SPAWN	2255
SPEAK	1480
SPEAKER	1249
SPEAKING	7058
SPECIAL	5486
SPECIFIC	1534
SPECTRUM	6959
SPEECH	3588
SPEED	183
SPELL	2895
SPELLING	7114
SPEND	4023
SPHERE	4606
SPHINX	1430
SPIC	6392
SPICE	2639
SPICY	4521
SPIDER	1728
SPIGOT	5977
SPIKE	4687
SPILL	223
SPIN	1858
SPINACH	3829
SPINE	2272
SPIRAL	6822
SPIRIT	4471
SPIT	4500
SPLASH	6777
SPLICE	4881
SPLINTER	6017
SPLISH	7117
SPLIT	2528
SPOIL	2354
SPOILED	2355
SPONGE	136
SPONTANEOUS	597
SPOOK	6208
SPOOL	7119
SPOON	3635
SPOONS	6925
SPORT	414
SPORTS	408
SPOT	3369
SPOTLESS	4673
SPOTLIGHT	6384
SPOTS	5279
SPOUSE	4511
SPOUT	6201
SPRAIN	1467
SPRAY	633
SPREAD	2887
SPREE	4145
SPRING	2141
SPRINKLE	4146
SPRINT	7051
SPRITZ	7121
SPURT	6306
SPUR_MOMENT	7118
SPY	5
SQUAD	1841
SQUARE	1349
SQUASH	3883
SQUAT	6597
SQUEAK	4674
SQUEAL	6813
SQUEEZE	3608
SQUID	2414
SQUINT	5913
SQUIRM	7096
SQUIRREL	337
SQUIRT	7122
SQUISH	5207
ST.LOUIS	4239
STAB	3356
STABLE	2645
STACK	3340
STADIUM	1775
STAFF	5800
STAG	1112
STAGE	378
STAGGER	7128
STAIN	3357
STAINS	7120
STAIR	4292
STAIRCASE	7129
STAIRS	1931
STAIRWAY	4710
STAIRWELL	7130
STAKE	4626
STALE	2356
STALK	2810
STALKER	6948
STALL	2737
STALLION	3243
STAMP	1711
STAND	3561
STANDARD	2137
STANDARDS	5887
STANDING	6865
STAPLE	2049
STAPLER	6314
STAR	425
STAR-SPANGLED	2585
STARBOARD	3451
STARCH	3295
STARE	3279
START	2938
STARTER	2941
STARVE	5744
STARVING	4516
STAR_WARS	5795
STATE	3573
STATEMENT	1535
STATES	7113
STATE_BUILDINGS	5797
STATION	3980
STATISTIC	6902
STATISTICS	3589
STATUE	1912
STATUS	5746
STAY	2182
STEADY	2442
STEAK	974
STEAL	57
STEAM	3482
STEAMED	5048
STEEL	1147
STEEP	4704
STEEPLE	4418
STEER	1431
STEM	3699
STENCH	6840
STEP	5654
STEPS	3912
STEREO	1250
STEREOTYPE	3057
STERILE	6183
STERN	3452
STEROIDS	6781
STETHOSCOPE	4830
STEW	2907
STEWARD	7132
STEWARDESS	888
STEWART	7045
STICK	2050
STICKER	3544
STICKY	4147
STIFF	3430
STILL	4101
STIMULUS	4963
STING	2896
STINGRAY	6995
STINGY	2897
STINK	4600
STIR	4815
STIRRED	6762
STITCH	4761
STOCK	3499
STOCKING	4570
STOCKINGS	6831
STOCKY	6449
STOLEN	2672
STOMACH	52
STONE	3787
STONED	5354
STONES	7044
STOOL	2609
STOP	498
STOPLIGHT	1502
STOPPER	5067
STORAGE	2079
STORE	3913
STORM	4769
STORY	1555
STOVE	1690
STRAIGHT	808
STRAIGHTEN	3013
STRAIGHTFORWARD	5519
STRAIN	2273
STRAND	1113
STRANDED	6700
STRANGE	95
STRANGER	5299
STRANGLE	4556
STRAP	3001
STRATEGY	4494
STRAW	2703
STRAWBERRY	3030
STRAY	1432
STREAM	3842
STREET	479
STREETS	3341
STRENGTH	75
STRESS	1577
STRESSED	7017
STRETCH	1818
STRICKEN	6294
STRICT	5541
STRIKE	2681
STRIKES_BACK	5798
STRING	2495
STRINGS	1722
STRIP	4765
STRIPE	5650
STRIPES	1842
STRIVE	302
STROKE	4264
STROKES	5487
STROLL	7135
STRONG	776
